date,ticker,mode,value
2024-08-14,QQQ,baseline,4295.27
2024-08-15,QQQ,baseline,4403.78
2024-08-16,QQQ,baseline,4409.45
2024-08-19,QQQ,baseline,4467.37
2024-08-20,QQQ,baseline,4457.99
2024-08-21,QQQ,baseline,4478.79
2024-08-22,QQQ,baseline,4407.77
2024-08-23,QQQ,baseline,4455.58
2024-08-26,QQQ,baseline,4412.32
2024-08-27,QQQ,baseline,4425.50
2024-08-28,QQQ,baseline,4375.29
2024-08-29,QQQ,baseline,4368.88
2024-08-30,QQQ,baseline,4420.96
2024-09-03,QQQ,baseline,4386.73
2024-09-04,QQQ,baseline,4375.33
2024-09-05,QQQ,baseline,4379.42
2024-09-06,QQQ,baseline,4262.10
2024-09-09,QQQ,baseline,4316.91
2024-09-10,QQQ,baseline,4356.81
2024-09-11,QQQ,baseline,4451.42
2024-09-12,QQQ,baseline,4495.12
2024-09-13,QQQ,baseline,4515.25
2024-09-16,QQQ,baseline,4495.31
2024-09-17,QQQ,baseline,4497.68
2024-09-18,QQQ,baseline,4478.21
2024-09-19,QQQ,baseline,4591.44
2024-09-20,QQQ,baseline,4582.70
2024-09-23,QQQ,baseline,4594.84
2024-09-24,QQQ,baseline,4617.01
2024-09-25,QQQ,baseline,4621.29
2024-09-26,QQQ,baseline,4656.01
2024-09-27,QQQ,baseline,4630.13
2024-09-30,QQQ,baseline,4642.69
2024-10-01,QQQ,baseline,4678.01
2024-10-02,QQQ,baseline,4684.62
2024-10-03,QQQ,baseline,4681.12
2024-10-04,QQQ,baseline,4736.81
2024-10-07,QQQ,baseline,4686.07
2024-10-08,QQQ,baseline,4756.06
2024-10-09,QQQ,baseline,4793.48
2024-10-10,QQQ,baseline,4788.04
2024-10-11,QQQ,baseline,4795.52
2024-10-14,QQQ,baseline,4835.76
2024-10-15,QQQ,baseline,4771.12
2024-10-16,QQQ,baseline,4771.71
2024-10-17,QQQ,baseline,4775.01
2024-10-18,QQQ,baseline,4806.31
2024-10-21,QQQ,baseline,4815.55
2024-10-22,QQQ,baseline,4820.79
2024-10-23,QQQ,baseline,4746.92
2024-10-24,QQQ,baseline,4785.41
2024-10-25,QQQ,baseline,4814.57
2024-10-28,QQQ,baseline,4815.35
2024-10-29,QQQ,baseline,4861.62
2024-10-30,QQQ,baseline,4824.88
2024-10-31,QQQ,baseline,4703.08
2024-11-01,QQQ,baseline,4837.88
2024-11-04,QQQ,baseline,4823.79
2024-11-05,QQQ,baseline,4885.33
2024-11-06,QQQ,baseline,5018.03
2024-11-07,QQQ,baseline,5097.03
2024-11-08,QQQ,baseline,5102.99
2024-11-11,QQQ,baseline,5100.01
2024-11-12,QQQ,baseline,5090.78
2024-11-13,QQQ,baseline,5084.23
2024-11-14,QQQ,baseline,5048.89
2024-11-15,QQQ,baseline,4928.60
2024-11-18,QQQ,baseline,4962.84
2024-11-19,QQQ,baseline,4996.98
2024-11-20,QQQ,baseline,4994.11
2024-11-21,QQQ,baseline,5012.07
2024-11-22,QQQ,baseline,5020.11
2024-11-25,QQQ,baseline,5028.05
2024-11-26,QQQ,baseline,5055.05
2024-11-27,QQQ,baseline,5015.25
2024-11-29,QQQ,baseline,5059.32
2024-12-02,QQQ,baseline,5214.40
2024-12-03,QQQ,baseline,5230.39
2024-12-04,QQQ,baseline,5295.05
2024-12-05,QQQ,baseline,5280.38
2024-12-06,QQQ,baseline,5327.64
2024-12-09,QQQ,baseline,5286.15
2024-12-10,QQQ,baseline,5268.13
2024-12-11,QQQ,baseline,5362.45
2024-12-12,QQQ,baseline,5327.84
2024-12-13,QQQ,baseline,5368.62
2024-12-16,QQQ,baseline,5445.93
2024-12-17,QQQ,baseline,5421.95
2024-12-18,QQQ,baseline,5226.34
2024-12-19,QQQ,baseline,5203.07
2024-12-20,QQQ,baseline,5248.50
2024-12-23,QQQ,baseline,5299.64
2024-12-24,QQQ,baseline,5371.50
2024-12-26,QQQ,baseline,5367.85
2024-12-27,QQQ,baseline,5296.50
2024-12-30,QQQ,baseline,5226.05
2024-12-31,QQQ,baseline,5181.66
2025-01-02,QQQ,baseline,5271.52
2025-01-03,QQQ,baseline,5357.79
2025-01-06,QQQ,baseline,5419.37
2025-01-07,QQQ,baseline,5322.66
2025-01-08,QQQ,baseline,5323.59
2025-01-10,QQQ,baseline,5240.11
2025-01-13,QQQ,baseline,5223.27
2025-01-14,QQQ,baseline,5218.31
2025-01-15,QQQ,baseline,5338.37
2025-01-16,QQQ,baseline,5300.97
2025-01-17,QQQ,baseline,5390.44
2025-01-21,QQQ,baseline,5422.05
2025-01-22,QQQ,baseline,5491.38
2025-01-23,QQQ,baseline,5503.06
2025-01-24,QQQ,baseline,5471.96
2025-01-27,QQQ,baseline,5312.64
2025-01-28,QQQ,baseline,5391.16
2025-01-29,QQQ,baseline,5381.04
2025-01-30,QQQ,baseline,5403.97
2025-01-31,QQQ,baseline,5396.12
2025-02-03,QQQ,baseline,5452.94
2025-02-04,QQQ,baseline,5519.87
2025-02-05,QQQ,baseline,5544.92
2025-02-06,QQQ,baseline,5573.86
2025-02-07,QQQ,baseline,5503.56
2025-02-10,QQQ,baseline,5570.18
2025-02-11,QQQ,baseline,5556.92
2025-02-12,QQQ,baseline,5560.18
2025-02-13,QQQ,baseline,5640.17
2025-02-14,QQQ,baseline,5663.85
2025-02-18,QQQ,baseline,5676.69
2025-02-19,QQQ,baseline,5678.27
2025-02-20,QQQ,baseline,5654.17
2025-02-21,QQQ,baseline,5536.82
2025-02-24,QQQ,baseline,5471.46
2025-02-25,QQQ,baseline,5402.52
2025-02-26,QQQ,baseline,5415.57
2025-02-27,QQQ,baseline,5265.18
2025-02-28,QQQ,baseline,5348.32
2025-03-03,QQQ,baseline,5331.29
2025-03-04,QQQ,baseline,5315.20
2025-03-05,QQQ,baseline,5384.49
2025-03-06,QQQ,baseline,5236.36
2025-03-07,QQQ,baseline,5274.87
2025-03-10,QQQ,baseline,5070.43
2025-03-11,QQQ,baseline,5058.31
2025-03-12,QQQ,baseline,5115.38
2025-03-13,QQQ,baseline,5023.35
2025-03-14,QQQ,baseline,5144.76
2025-03-17,QQQ,baseline,5178.12
2025-03-18,QQQ,baseline,5089.85
2025-03-19,QQQ,baseline,5157.96
2025-03-20,QQQ,baseline,5140.47
2025-03-21,QQQ,baseline,5157.42
2025-03-24,QQQ,baseline,5270.60
2025-03-25,QQQ,baseline,5300.67
2025-03-26,QQQ,baseline,5203.14
2025-03-27,QQQ,baseline,5173.49
2025-03-28,QQQ,baseline,5037.28
2025-03-31,QQQ,baseline,5037.07
2025-04-01,QQQ,baseline,5177.67
2025-04-02,QQQ,baseline,5215.46
2025-04-03,QQQ,baseline,4936.26
2025-04-04,QQQ,baseline,4629.67
2025-04-07,QQQ,baseline,4640.85
2025-04-08,QQQ,baseline,4557.27
2025-04-09,QQQ,baseline,5104.29
2025-04-10,QQQ,baseline,4887.19
2025-04-11,QQQ,baseline,4977.23
2025-04-14,QQQ,baseline,5010.96
2025-04-15,QQQ,baseline,5016.55
2025-04-16,QQQ,baseline,4865.28
2025-04-17,QQQ,baseline,4864.41
2025-04-21,QQQ,baseline,4744.03
2025-04-22,QQQ,baseline,4868.57
2025-04-23,QQQ,baseline,4978.98
2025-04-24,QQQ,baseline,5119.07
2025-04-25,QQQ,baseline,5176.14
2025-04-28,QQQ,baseline,5174.50
2025-04-29,QQQ,baseline,5208.67
2025-04-30,QQQ,baseline,5208.01
2025-05-01,QQQ,baseline,5376.03
2025-05-02,QQQ,baseline,5455.84
2025-05-05,QQQ,baseline,5423.47
2025-05-06,QQQ,baseline,5373.02
2025-05-07,QQQ,baseline,5394.11
2025-05-08,QQQ,baseline,5449.81
2025-05-09,QQQ,baseline,5446.24
2025-05-12,QQQ,baseline,5668.12
2025-05-13,QQQ,baseline,5754.50
2025-05-14,QQQ,baseline,5788.99
2025-05-15,QQQ,baseline,5795.35
2025-05-16,QQQ,baseline,5820.58
2025-05-19,QQQ,baseline,5826.16
2025-05-20,QQQ,baseline,5806.74
2025-05-21,QQQ,baseline,5726.04
2025-05-22,QQQ,baseline,5736.76
2025-05-23,QQQ,baseline,5683.63
2025-05-27,QQQ,baseline,5817.34
2025-05-28,QQQ,baseline,5791.56
2025-05-29,QQQ,baseline,5802.94
2025-05-30,QQQ,baseline,5793.79
2025-06-02,QQQ,baseline,5939.55
2025-06-03,QQQ,baseline,5985.98
2025-06-04,QQQ,baseline,6002.67
2025-06-05,QQQ,baseline,5957.49
2025-06-06,QQQ,baseline,6015.72
2025-06-09,QQQ,baseline,6024.58
2025-06-10,QQQ,baseline,6064.43
2025-06-11,QQQ,baseline,6043.99
2025-06-12,QQQ,baseline,6058.18
2025-06-13,QQQ,baseline,5982.12
2025-06-16,QQQ,baseline,6065.33
2025-06-17,QQQ,baseline,6006.19
2025-06-18,QQQ,baseline,6005.17
2025-06-20,QQQ,baseline,5980.65
2025-06-23,QQQ,baseline,6042.14
2025-06-24,QQQ,baseline,6134.54
2025-06-25,QQQ,baseline,6150.22
2025-06-26,QQQ,baseline,6207.73
2025-06-27,QQQ,baseline,6228.98
2025-06-30,QQQ,baseline,6269.33
2025-07-01,QQQ,baseline,6316.48
2025-07-02,QQQ,baseline,6360.48
2025-07-03,QQQ,baseline,6423.06
2025-07-07,QQQ,baseline,6374.68
2025-07-08,QQQ,baseline,6378.26
2025-07-09,QQQ,baseline,6423.41
2025-07-10,QQQ,baseline,6414.17
2025-07-11,QQQ,baseline,6399.74
2025-07-14,QQQ,baseline,6422.95
2025-07-15,QQQ,baseline,6428.84
2025-07-16,QQQ,baseline,6435.42
2025-07-17,QQQ,baseline,6487.50
2025-07-18,QQQ,baseline,6481.26
2025-07-21,QQQ,baseline,6514.87
2025-07-22,QQQ,baseline,6481.15
2025-07-23,QQQ,baseline,6510.71
2025-07-24,QQQ,baseline,6524.57
2025-07-25,QQQ,baseline,6540.27
2025-07-28,QQQ,baseline,6560.71
2025-07-29,QQQ,baseline,6550.55
2025-07-30,QQQ,baseline,6559.33
2025-07-31,QQQ,baseline,6524.57
2025-08-01,QQQ,baseline,6496.04
2025-08-04,QQQ,baseline,6615.90
2025-08-05,QQQ,baseline,6570.99
2025-08-06,QQQ,baseline,6653.67
2025-08-07,QQQ,baseline,6676.19
2025-08-08,QQQ,baseline,6738.46
2025-08-11,QQQ,baseline,6718.53
2025-08-12,QQQ,baseline,6802.97
2025-08-13,QQQ,baseline,6806.37
2025-08-14,QQQ,baseline,6801.09
2025-08-15,QQQ,baseline,6771.19
2025-08-18,QQQ,baseline,6768.49
2025-08-19,QQQ,baseline,6676.66
2025-08-20,QQQ,baseline,6637.02
2025-08-21,QQQ,baseline,6606.29
2025-08-22,QQQ,baseline,6708.21
2025-08-25,QQQ,baseline,6688.85
2025-08-26,QQQ,baseline,6715.71
2025-08-27,QQQ,baseline,6726.03
2025-08-28,QQQ,baseline,6768.14
2025-08-29,QQQ,baseline,6689.79
2025-09-02,QQQ,baseline,6733.73
2025-09-03,QQQ,baseline,6786.71
2025-09-04,QQQ,baseline,6848.14
2025-09-05,QQQ,baseline,6858.02
2025-09-08,QQQ,baseline,6891.47
2025-09-09,QQQ,baseline,6911.00
2025-09-10,QQQ,baseline,6913.26
2025-09-11,QQQ,baseline,6953.50
2025-09-12,QQQ,baseline,6984.21
2025-09-15,QQQ,baseline,7043.98
2025-09-16,QQQ,baseline,7038.03
2025-09-17,QQQ,baseline,7023.98
2025-09-18,QQQ,baseline,7087.31
2025-09-19,QQQ,baseline,7135.29
2025-09-22,QQQ,baseline,7177.53
2025-09-23,QQQ,baseline,7129.85
2025-09-24,QQQ,baseline,7104.82
2025-09-25,QQQ,baseline,7074.19
2025-09-26,QQQ,baseline,7103.27
2025-09-29,QQQ,baseline,7136.17
2025-09-30,QQQ,baseline,7155.72
2025-10-01,QQQ,baseline,7290.04
2025-10-02,QQQ,baseline,7320.01
2025-10-03,QQQ,baseline,7289.20
2025-10-06,QQQ,baseline,7343.94
2025-10-07,QQQ,baseline,7305.27
2025-10-08,QQQ,baseline,7389.02
2025-10-09,QQQ,baseline,7380.07
2025-10-10,QQQ,baseline,7123.88
2025-10-13,QQQ,baseline,7275.06
2025-10-14,QQQ,baseline,7226.60
2025-10-15,QQQ,baseline,7277.60
2025-10-16,QQQ,baseline,7250.65
2025-10-17,QQQ,baseline,7298.26
2025-10-20,QQQ,baseline,7390.22
2025-10-21,QQQ,baseline,7388.29
2025-10-22,QQQ,baseline,7317.11
2025-10-23,QQQ,baseline,7378.62
2025-10-24,QQQ,baseline,7457.42
2025-10-27,QQQ,baseline,7590.23
2025-10-28,QQQ,baseline,7648.60
2025-10-29,QQQ,baseline,7683.04
2025-10-30,QQQ,baseline,7565.57
2025-10-31,QQQ,baseline,7602.07
2025-11-03,QQQ,baseline,7738.44
2025-11-04,QQQ,baseline,7581.37
2025-11-05,QQQ,baseline,7630.71
2025-11-06,QQQ,baseline,7488.57
2025-11-07,QQQ,baseline,7464.94
2025-11-10,QQQ,baseline,7630.09
2025-11-11,QQQ,baseline,7609.77
2025-11-12,QQQ,baseline,7603.77
2025-11-13,QQQ,baseline,7448.53
2025-11-14,QQQ,baseline,7454.17
2025-11-17,QQQ,baseline,7390.50
2025-11-18,QQQ,baseline,7300.52
2025-11-19,QQQ,baseline,7344.10
2025-11-20,QQQ,baseline,7170.25
2025-11-21,QQQ,baseline,7224.12
2025-11-24,QQQ,baseline,7408.87
2025-11-25,QQQ,baseline,7454.53
2025-11-26,QQQ,baseline,7520.40
2025-11-28,QQQ,baseline,7581.37
2025-12-01,QQQ,baseline,7655.90
2025-12-02,QQQ,baseline,7715.82
2025-12-03,QQQ,baseline,7734.67
2025-12-04,QQQ,baseline,7727.48
2025-12-05,QQQ,baseline,7758.99
2025-12-08,QQQ,baseline,7744.10
2025-12-09,QQQ,baseline,7753.65
2025-12-10,QQQ,baseline,7785.41
2025-12-11,QQQ,baseline,7760.23
2025-12-12,QQQ,baseline,7611.87
2025-12-15,QQQ,baseline,7573.66
2025-12-16,QQQ,baseline,7588.67
2025-12-17,QQQ,baseline,7448.00
2025-12-18,QQQ,baseline,7555.92
2025-12-19,QQQ,baseline,7654.41
2025-12-22,QQQ,baseline,7691.11
2025-12-23,QQQ,baseline,7727.13
2025-12-24,QQQ,baseline,7749.73
2025-12-26,QQQ,baseline,7749.24
2025-12-29,QQQ,baseline,7711.72
2025-12-30,QQQ,baseline,7693.84
2025-12-31,QQQ,baseline,7630.24
2026-01-02,QQQ,baseline,7715.46
2026-01-05,QQQ,baseline,7776.75
2026-01-06,QQQ,baseline,7845.08
2026-01-07,QQQ,baseline,7852.63
2026-01-08,QQQ,baseline,7807.95
2026-01-09,QQQ,baseline,7885.72
2026-01-12,QQQ,baseline,7892.27
2026-01-13,QQQ,baseline,7880.56
2026-01-14,QQQ,baseline,7796.38
2026-01-15,QQQ,baseline,7824.44
2026-01-16,QQQ,baseline,7817.90
2026-01-20,QQQ,baseline,7651.79
2026-01-21,QQQ,baseline,7755.23
2026-01-22,QQQ,baseline,7811.60
2026-01-23,QQQ,baseline,7836.27
2026-01-26,QQQ,baseline,7870.75
2026-01-27,QQQ,baseline,7942.10
2026-01-28,QQQ,baseline,7968.40
2026-01-29,QQQ,baseline,7920.71
2026-01-30,QQQ,baseline,7825.57
2026-02-02,QQQ,baseline,7979.31
2026-02-03,QQQ,baseline,7856.71
2026-02-04,QQQ,baseline,7719.46
2026-02-05,QQQ,baseline,7608.34
2026-02-06,QQQ,baseline,7769.16
2026-02-09,QQQ,baseline,7828.68
2026-02-10,QQQ,baseline,7792.36
2026-02-11,QQQ,baseline,7813.26
2026-02-12,QQQ,baseline,7654.34
2026-02-13,QQQ,baseline,7670.65
2026-02-17,QQQ,baseline,7662.75
2026-02-18,QQQ,baseline,7719.97
2026-02-19,QQQ,baseline,7690.41
2026-02-20,QQQ,baseline,7758.46
2026-02-23,QQQ,baseline,7664.15
2026-02-24,QQQ,baseline,7746.48
2026-02-25,QQQ,baseline,7858.75
2026-02-26,QQQ,baseline,7763.94
2026-02-27,QQQ,baseline,7739.09
2026-03-02,QQQ,baseline,7849.28
2026-03-03,QQQ,baseline,7765.25
2026-03-04,QQQ,baseline,7883.62
2026-03-05,QQQ,baseline,7859.87
2026-03-06,QQQ,baseline,7741.63
2026-03-09,QQQ,baseline,7845.02
2026-03-10,QQQ,baseline,7845.15
2026-03-11,QQQ,baseline,7844.12
2026-03-12,QQQ,baseline,7709.49
2026-03-13,QQQ,baseline,7663.79
2026-03-16,QQQ,baseline,7749.76
2026-03-17,QQQ,baseline,7787.58
2026-03-18,QQQ,baseline,7679.03
2026-03-19,QQQ,baseline,7654.76
2026-03-20,QQQ,baseline,7513.28
2026-03-23,QQQ,baseline,7599.53
2026-03-24,QQQ,baseline,7547.57
2026-03-25,QQQ,baseline,7597.20
2026-03-26,QQQ,baseline,7415.87
2026-03-27,QQQ,baseline,7270.99
2026-03-30,QQQ,baseline,7215.42
2026-03-31,QQQ,baseline,7459.69
2026-04-01,QQQ,baseline,7651.84
2026-04-02,QQQ,baseline,7660.61
2026-04-06,QQQ,baseline,7706.71
2026-04-07,QQQ,baseline,7707.89
2026-04-08,QQQ,baseline,7937.06
2026-04-09,QQQ,baseline,7990.75
2026-04-10,QQQ,baseline,8002.27
2026-04-13,QQQ,baseline,8085.04
2026-04-14,QQQ,baseline,8231.84
2026-04-15,QQQ,baseline,8347.08
2026-04-16,QQQ,baseline,8387.28
2026-04-17,QQQ,baseline,8497.02
2026-04-20,QQQ,baseline,8470.05
2026-04-21,QQQ,baseline,8437.83
2026-04-22,QQQ,baseline,8579.00
2026-04-23,QQQ,baseline,8530.68
2026-04-24,QQQ,baseline,8693.85
2026-04-27,QQQ,baseline,8698.43
2026-04-28,QQQ,baseline,8610.95
2026-04-29,QQQ,baseline,8663.60
2026-04-30,QQQ,baseline,8744.40
2026-05-01,QQQ,baseline,8928.34
2026-05-04,QQQ,baseline,8911.52
2026-05-05,QQQ,baseline,9027.14
2026-05-06,QQQ,baseline,9214.67
2026-05-07,QQQ,baseline,9203.68
2026-05-08,QQQ,baseline,9419.42
2026-05-11,QQQ,baseline,9446.70
2026-05-12,QQQ,baseline,9366.58
2026-05-13,QQQ,baseline,9465.51
2026-05-14,QQQ,baseline,9532.79
2026-05-15,QQQ,baseline,9388.96
2022-01-03,QQQ,skip,100.00
2022-01-04,QQQ,skip,98.70
2022-01-05,QQQ,skip,95.67
2022-01-06,QQQ,skip,95.60
2022-01-07,QQQ,skip,94.57
2022-01-10,QQQ,skip,94.63
2022-01-11,QQQ,skip,96.05
2022-01-12,QQQ,skip,96.43
2022-01-13,QQQ,skip,94.02
2022-01-14,QQQ,skip,94.61
2022-01-18,QQQ,skip,92.25
2022-01-19,QQQ,skip,91.24
2022-01-20,QQQ,skip,90.05
2022-01-21,QQQ,skip,87.55
2022-01-24,QQQ,skip,87.96
2022-01-25,QQQ,skip,85.92
2022-01-26,QQQ,skip,85.78
2022-01-27,QQQ,skip,84.92
2022-01-28,QQQ,skip,87.58
2022-01-31,QQQ,skip,90.38
2022-02-01,QQQ,skip,191.00
2022-02-02,QQQ,skip,192.55
2022-02-03,QQQ,skip,184.74
2022-02-04,QQQ,skip,187.07
2022-02-07,QQQ,skip,185.57
2022-02-08,QQQ,skip,187.65
2022-02-09,QQQ,skip,191.63
2022-02-10,QQQ,skip,187.29
2022-02-11,QQQ,skip,181.35
2022-02-14,QQQ,skip,181.58
2022-02-15,QQQ,skip,186.09
2022-02-16,QQQ,skip,186.04
2022-02-17,QQQ,skip,180.51
2022-02-18,QQQ,skip,178.45
2022-02-22,QQQ,skip,176.66
2022-02-23,QQQ,skip,172.13
2022-02-24,QQQ,skip,177.92
2022-02-25,QQQ,skip,180.68
2022-02-28,QQQ,skip,181.22
2022-03-01,QQQ,skip,278.44
2022-03-02,QQQ,skip,281.44
2022-03-03,QQQ,skip,278.84
2022-03-04,QQQ,skip,276.25
2022-03-07,QQQ,skip,269.75
2022-03-08,QQQ,skip,268.96
2022-03-09,QQQ,skip,275.04
2022-03-10,QQQ,skip,273.10
2022-03-11,QQQ,skip,269.51
2022-03-14,QQQ,skip,266.26
2022-03-15,QQQ,skip,271.47
2022-03-16,QQQ,skip,277.83
2022-03-17,QQQ,skip,279.98
2022-03-18,QQQ,skip,283.67
2022-03-21,QQQ,skip,283.16
2022-03-22,QQQ,skip,286.76
2022-03-23,QQQ,skip,284.07
2022-03-24,QQQ,skip,288.16
2022-03-25,QQQ,skip,288.01
2022-03-28,QQQ,skip,290.91
2022-03-29,QQQ,skip,294.20
2022-03-30,QQQ,skip,292.06
2022-03-31,QQQ,skip,289.67
2022-04-01,QQQ,skip,389.31
2022-04-04,QQQ,skip,393.21
2022-04-05,QQQ,skip,388.92
2022-04-06,QQQ,skip,384.82
2022-04-07,QQQ,skip,385.26
2022-04-08,QQQ,skip,382.67
2022-04-11,QQQ,skip,378.35
2022-04-12,QQQ,skip,377.59
2022-04-13,QQQ,skip,381.20
2022-04-14,QQQ,skip,377.06
2022-04-18,QQQ,skip,377.20
2022-04-19,QQQ,skip,381.16
2022-04-20,QQQ,skip,378.52
2022-04-21,QQQ,skip,374.82
2022-04-22,QQQ,skip,370.24
2022-04-25,QQQ,skip,372.43
2022-04-26,QQQ,skip,365.92
2022-04-27,QQQ,skip,365.72
2022-04-28,QQQ,skip,371.61
2022-04-29,QQQ,skip,363.89
2022-05-02,QQQ,skip,466.62
2022-05-03,QQQ,skip,466.80
2022-05-04,QQQ,skip,472.44
2022-05-05,QQQ,skip,463.76
2022-05-06,QQQ,skip,461.79
2022-05-09,QQQ,skip,455.46
2022-05-10,QQQ,skip,457.35
2022-05-11,QQQ,skip,452.69
2022-05-12,QQQ,skip,452.32
2022-05-13,QQQ,skip,457.97
2022-05-16,QQQ,skip,456.14
2022-05-17,QQQ,skip,460.18
2022-05-18,QQQ,skip,452.32
2022-05-19,QQQ,skip,451.50
2022-05-20,QQQ,skip,451.03
2022-05-23,QQQ,skip,453.54
2022-05-24,QQQ,skip,450.28
2022-05-25,QQQ,skip,452.38
2022-05-26,QQQ,skip,456.60
2022-05-27,QQQ,skip,461.72
2022-05-31,QQQ,skip,461.29
2022-06-01,QQQ,skip,560.09
2022-06-02,QQQ,skip,564.48
2022-06-03,QQQ,skip,560.20
2022-06-06,QQQ,skip,560.73
2022-06-07,QQQ,skip,562.12
2022-06-08,QQQ,skip,560.95
2022-06-09,QQQ,skip,556.64
2022-06-10,QQQ,skip,551.12
2022-06-13,QQQ,skip,544.09
2022-06-14,QQQ,skip,544.35
2022-06-15,QQQ,skip,547.96
2022-06-16,QQQ,skip,541.99
2022-06-17,QQQ,skip,543.71
2022-06-21,QQQ,skip,547.34
2022-06-22,QQQ,skip,547.12
2022-06-23,QQQ,skip,549.32
2022-06-24,QQQ,skip,554.43
2022-06-27,QQQ,skip,553.30
2022-06-28,QQQ,skip,548.63
2022-06-29,QQQ,skip,548.76
2022-06-30,QQQ,skip,546.92
2022-07-01,QQQ,skip,647.89
2022-07-05,QQQ,skip,650.42
2022-07-06,QQQ,skip,651.39
2022-07-07,QQQ,skip,654.63
2022-07-08,QQQ,skip,654.82
2022-07-11,QQQ,skip,651.51
2022-07-12,QQQ,skip,650.04
2022-07-13,QQQ,skip,649.73
2022-07-14,QQQ,skip,650.27
2022-07-15,QQQ,skip,653.00
2022-07-18,QQQ,skip,651.70
2022-07-19,QQQ,skip,656.37
2022-07-20,QQQ,skip,658.84
2022-07-21,QQQ,skip,661.13
2022-07-22,QQQ,skip,658.30
2022-07-25,QQQ,skip,657.40
2022-07-26,QQQ,skip,654.31
2022-07-27,QQQ,skip,660.83
2022-07-28,QQQ,skip,662.40
2022-07-29,QQQ,skip,665.36
2022-08-01,QQQ,skip,765.26
2022-08-02,QQQ,skip,764.77
2022-08-03,QQQ,skip,769.26
2022-08-04,QQQ,skip,770.05
2022-08-05,QQQ,skip,768.66
2022-08-08,QQQ,skip,768.11
2022-08-09,QQQ,skip,766.21
2022-08-10,QQQ,skip,770.85
2022-08-11,QQQ,skip,769.88
2022-08-12,QQQ,skip,773.19
2022-08-15,QQQ,skip,774.59
2022-08-16,QQQ,skip,774.18
2022-08-17,QQQ,skip,772.19
2022-08-18,QQQ,skip,772.60
2022-08-19,QQQ,skip,769.24
2022-08-22,QQQ,skip,764.78
2022-08-23,QQQ,skip,764.65
2022-08-24,QQQ,skip,765.12
2022-08-25,QQQ,skip,768.04
2022-08-26,QQQ,skip,761.16
2022-08-29,QQQ,skip,759.57
2022-08-30,QQQ,skip,757.79
2022-08-31,QQQ,skip,756.87
2022-09-01,QQQ,skip,856.94
2022-09-02,QQQ,skip,854.72
2022-09-06,QQQ,skip,853.61
2022-09-07,QQQ,skip,856.72
2022-09-08,QQQ,skip,857.53
2022-09-09,QQQ,skip,860.97
2022-09-12,QQQ,skip,862.89
2022-09-13,QQQ,skip,853.95
2022-09-14,QQQ,skip,855.18
2022-09-15,QQQ,skip,852.59
2022-09-16,QQQ,skip,851.66
2022-09-19,QQQ,skip,852.84
2022-09-20,QQQ,skip,851.62
2022-09-21,QQQ,skip,848.91
2022-09-22,QQQ,skip,847.07
2022-09-23,QQQ,skip,844.68
2022-09-26,QQQ,skip,844.08
2022-09-27,QQQ,skip,844.14
2022-09-28,QQQ,skip,847.01
2022-09-29,QQQ,skip,842.77
2022-09-30,QQQ,skip,840.35
2022-10-03,QQQ,skip,943.64
2022-10-04,QQQ,skip,948.16
2022-10-05,QQQ,skip,948.08
2022-10-06,QQQ,skip,946.91
2022-10-07,QQQ,skip,941.31
2022-10-10,QQQ,skip,939.90
2022-10-11,QQQ,skip,937.98
2022-10-12,QQQ,skip,937.93
2022-10-13,QQQ,skip,941.17
2022-10-14,QQQ,skip,936.92
2022-10-17,QQQ,skip,941.44
2022-10-18,QQQ,skip,942.56
2022-10-19,QQQ,skip,942.04
2022-10-20,QQQ,skip,941.32
2022-10-21,QQQ,skip,944.63
2022-10-24,QQQ,skip,946.22
2022-10-25,QQQ,skip,949.25
2022-10-26,QQQ,skip,945.95
2022-10-27,QQQ,skip,943.29
2022-10-28,QQQ,skip,947.68
2022-10-31,QQQ,skip,945.96
2022-11-01,QQQ,skip,1044.47
2022-11-02,QQQ,skip,1039.52
2022-11-03,QQQ,skip,1036.79
2022-11-04,QQQ,skip,1038.99
2022-11-07,QQQ,skip,1040.52
2022-11-08,QQQ,skip,1041.54
2022-11-09,QQQ,skip,1038.28
2022-11-10,QQQ,skip,1048.48
2022-11-11,QQQ,skip,1051.22
2022-11-14,QQQ,skip,1049.89
2022-11-15,QQQ,skip,1051.97
2022-11-16,QQQ,skip,1049.89
2022-11-17,QQQ,skip,1049.56
2022-11-18,QQQ,skip,1049.57
2022-11-21,QQQ,skip,1048.03
2022-11-22,QQQ,skip,1050.16
2022-11-23,QQQ,skip,1051.67
2022-11-25,QQQ,skip,1050.67
2022-11-28,QQQ,skip,1048.46
2022-11-29,QQQ,skip,1047.34
2022-11-30,QQQ,skip,1054.05
2022-12-01,QQQ,skip,1154.24
2022-12-02,QQQ,skip,1153.63
2022-12-05,QQQ,skip,1151.05
2022-12-06,QQQ,skip,1147.92
2022-12-07,QQQ,skip,1147.32
2022-12-08,QQQ,skip,1149.06
2022-12-09,QQQ,skip,1148.11
2022-12-12,QQQ,skip,1149.97
2022-12-13,QQQ,skip,1151.58
2022-12-14,QQQ,skip,1150.46
2022-12-15,QQQ,skip,1145.40
2022-12-16,QQQ,skip,1144.02
2022-12-19,QQQ,skip,1141.99
2022-12-20,QQQ,skip,1141.88
2022-12-21,QQQ,skip,1143.94
2022-12-22,QQQ,skip,1140.42
2022-12-23,QQQ,skip,1140.74
